university_id,university_name,city,country,founded_year
1,Московский государственный университет,Москва,Россия,1755
2,МИРЭА — Российский технологический университет,Москва,Россия,1947
3,Московский авиационный институт,Москва,Россия,1930
4,Московский физико-технический институт,Долгопрудный,Россия,1946
5,МГТУ им. Баумана,Москва,Россия,1830
6,Санкт-Петербургский государственный университет,Санкт-Петербург,Россия,1724
7,Университет ИТМО,Санкт-Петербург,Россия,1900
8,РАНХиГС,Москва,Россия,1977
9,Высшая школа экономики,Москва,Россия,1992
10,МГИМО,Москва,Россия,1944
11,Новосибирский государственный университет,Новосибирск,Россия,1959
12,Томский политехнический университет,Томск,Россия,1896
13,Казанский федеральный университет,Казань,Россия,1804
14,Уральский федеральный университет,Екатеринбург,Россия,1920
15,Самарский национальный исследовательский университет,Самара,Россия,1942
16,Дальневосточный федеральный университет,Владивосток,Россия,1899
17,Южный федеральный университет,Ростов-на-Дону,Россия,1915
18,Сибирский федеральный университет,Красноярск,Россия,2006
19,Пермский государственный университет,Пермь,Россия,1916
20,Воронежский государственный университет,Воронеж,Россия,1918
21,Санкт-Петербургский политехнический университет Петра Великого,Санкт-Петербург,Россия,1899
22,Российский университет дружбы народов (РУДН),Москва,Россия,1960
23,Московский государственный технический университет гражданской авиации,Москва,Россия,1971
24,Московский государственный лингвистический университет,Москва,Россия,1930
25,Финансовый университет при Правительстве РФ,Москва,Россия,1919
26,Российский государственный гуманитарный университет,Москва,Россия,1991
27,Московский педагогический государственный университет,Москва,Россия,1872
28,Санкт-Петербургский государственный экономический университет,Санкт-Петербург,Россия,1930
29,Санкт-Петербургский государственный электротехнический университет «ЛЭТИ»,Санкт-Петербург,Россия,1886
30,Санкт-Петербургский горный университет,Санкт-Петербург,Россия,1773
31,Балтийский федеральный университет им. И. Канта,Калининград,Россия,1947
32,Алтайский государственный университет,Барнаул,Россия,1973
33,Омский государственный университет им. Ф.М. Достоевского,Омск,Россия,1974
34,Южно-Уральский государственный университет,Челябинск,Россия,1943
35,Башкирский государственный университет,Уфа,Россия,1909
36,Белгородский государственный университет,Белгород,Россия,1876
37,Волгоградский государственный университет,Волгоград,Россия,1980
38,Иркутский государственный университет,Иркутск,Россия,1918
39,Кемеровский государственный университет,Кемерово,Россия,1973
40,Мордовский государственный университет им. Н.П. Огарёва,Саранск,Россия,1957
41,Назарбаев Университет,Астана,Казахстан,2010
42,Белорусский государственный университет,Минск,Беларусь,1921
43,Киевский национальный университет им. Тараса Шевченко,Киев,Украина,1834
44,Ереванский государственный университет,Ереван,Армения,1919
45,Тбилисский государственный университет,Тбилиси,Грузия,1918
46,Тартуский университет,Тарту,Эстония,1632
47,Вильнюсский университет,Вильнюс,Литва,1579
48,Латвийский университет,Рига,Латвия,1919
49,Карагандинский государственный университет им. Е.А. Букетова,Караганда,Казахстан,1972
50,Гомельский государственный университет им. Ф. Скорины,Гомель,Беларусь,1930
51,Massachusetts Institute of Technology (MIT),Cambridge,США,1861
52,Stanford University,Stanford,США,1885
53,Harvard University,Cambridge,США,1636
54,University of Oxford,Оксфорд,Великобритания,1096
55,Sorbonne University,Париж,Франция,1257
56,The University of Tokyo,Токио,Япония,1877
57,Peking University,Пекин,Китай,1898
58,ETH Zurich,Цюрих,Швейцария,1855
59,Technical University of Munich,Мюнхен,Германия,1868
60,University of Toronto,Торонто,Канада,1827
61,National University of Singapore,Сингапур,Сингапур,1905
62,Seoul National University,Сеул,Южная Корея,1946
63,Australian National University,Канберра,Австралия,1946
64,University of Cambridge,Кембридж,Великобритания,1209
65,Princeton University,Принстон,США,1746
66,Yale University,Нью-Хейвен,США,1701
67,Columbia University,Нью-Йорк,США,1754
68,"University of California, Berkeley",Беркли,США,1868
69,California Institute of Technology (Caltech),Пасадена,США,1891
70,University of Edinburgh,Эдинбург,Великобритания,1582
71,University of Copenhagen,Копенгаген,Дания,1479
72,University of Helsinki,Хельсинки,Финляндия,1640
73,Sapienza University of Rome,Рим,Италия,1303
74,University of Barcelona,Барселона,Испания,1450
75,University of Vienna,Вена,Австрия,1365
76,Charles University,Прага,Чехия,1348
77,University of Warsaw,Варшава,Польша,1816
78,University of Amsterdam,Амстердам,Нидерланды,1632
79,University of Oslo,Осло,Норвегия,1811
80,University of Zurich,Цюрих,Швейцария,1833
