course_name,description,credits,teacher_id
Психология 303,Введение в психологию,4,Прохор
История 652,Мировая история,4,Прохор
Медицина 325,Основы медицинских знаний,6,Гаврила
Медицина 736,Основы медицинских знаний,6,Гаврила
Биология 390,Основы биологии,4,Терентий
Психология 461,Введение в психологию,4,Терентий
Математический анализ 560,Основы математического анализа,5,Болеслав
Экономика 526,Принципы экономики,5,Болеслав
Психология 734,Введение в психологию,4,Кондрат
Биология 196,Основы биологии,4,Кондрат
Медицина 307,Основы медицинских знаний,6,Радован
Психология 406,Введение в психологию,4,Радован
Право 815,Основы юриспруденции,5,Ирина
Математический анализ 867,Основы математического анализа,5,Ирина
Программирование 984,Базовые концепции программирования,6,Гедеон
История 393,Мировая история,4,Гедеон
История 155,Мировая история,4,Измаил
Химия 964,Общая химия,5,Измаил
Право 141,Основы юриспруденции,5,Мирон
Программирование 151,Базовые концепции программирования,6,Мирон
Право 429,Основы юриспруденции,5,Владимир
Программирование 182,Базовые концепции программирования,6,Владимир
Медицина 810,Основы медицинских знаний,6,Захар
Математический анализ 763,Основы математического анализа,5,Захар
Биология 731,Основы биологии,4,Степан
Экономика 372,Принципы экономики,5,Степан
Математический анализ 570,Основы математического анализа,5,Никон
Право 746,Основы юриспруденции,5,Никон
Химия 981,Общая химия,5,Фока
Право 419,Основы юриспруденции,5,Фока
Психология 463,Введение в психологию,4,Януарий
Программирование 606,Базовые концепции программирования,6,Януарий
Медицина 552,Основы медицинских знаний,6,Мечислав
Литература 801,Мировая литература,3,Мечислав
Экономика 136,Принципы экономики,5,Вера
Психология 603,Введение в психологию,4,Вера
Программирование 881,Базовые концепции программирования,6,Спартак
Математический анализ 178,Основы математического анализа,5,Спартак
Литература 669,Мировая литература,3,Елизавета
Программирование 734,Базовые концепции программирования,6,Елизавета
Математический анализ 555,Основы математического анализа,5,Моисей
Программирование 353,Базовые концепции программирования,6,Моисей
Математический анализ 479,Основы математического анализа,5,Михаил
Математический анализ 192,Основы математического анализа,5,Михаил
Математический анализ 282,Основы математического анализа,5,Лонгин
Экономика 988,Принципы экономики,5,Лонгин
Химия 751,Общая химия,5,Остап
Литература 155,Мировая литература,3,Остап
Медицина 450,Основы медицинских знаний,6,Ратмир
История 942,Мировая история,4,Ратмир
Экономика 353,Принципы экономики,5,Елисей
Литература 215,Мировая литература,3,Елисей
Право 279,Основы юриспруденции,5,Лаврентий
Математический анализ 826,Основы математического анализа,5,Лаврентий
Литература 206,Мировая литература,3,Лидия
Программирование 276,Базовые концепции программирования,6,Лидия
Экономика 281,Принципы экономики,5,Афиноген
Экономика 931,Принципы экономики,5,Афиноген
Математический анализ 940,Основы математического анализа,5,Платон
Медицина 742,Основы медицинских знаний,6,Платон
Экономика 120,Принципы экономики,5,Елисей
Биология 372,Основы биологии,4,Елисей
Химия 576,Общая химия,5,Арефий
Литература 157,Мировая литература,3,Арефий
Право 399,Основы юриспруденции,5,Фёкла
Математический анализ 398,Основы математического анализа,5,Фёкла
Психология 816,Введение в психологию,4,Петр
Биология 271,Основы биологии,4,Петр
Медицина 125,Основы медицинских знаний,6,Арсений
Экономика 934,Принципы экономики,5,Арсений
Психология 633,Введение в психологию,4,Чеслав
История 288,Мировая история,4,Чеслав
Математический анализ 817,Основы математического анализа,5,Натан
Биология 591,Основы биологии,4,Натан
Медицина 821,Основы медицинских знаний,6,Потап
Программирование 873,Базовые концепции программирования,6,Потап
Химия 227,Общая химия,5,Варлаам
Литература 636,Мировая литература,3,Варлаам
Экономика 730,Принципы экономики,5,Мирослав
Психология 667,Введение в психологию,4,Мирослав
Экономика 900,Принципы экономики,5,Вениамин
Химия 837,Общая химия,5,Вениамин
Психология 735,Введение в психологию,4,Никифор
Биология 194,Основы биологии,4,Никифор
Психология 726,Введение в психологию,4,Спартак
Экономика 609,Принципы экономики,5,Спартак
Химия 250,Общая химия,5,Василиса
Психология 618,Введение в психологию,4,Василиса
Программирование 428,Базовые концепции программирования,6,Глафира
Медицина 840,Основы медицинских знаний,6,Глафира
Медицина 831,Основы медицинских знаний,6,Корнил
Программирование 539,Базовые концепции программирования,6,Корнил
Экономика 441,Принципы экономики,5,Василий
Экономика 368,Принципы экономики,5,Василий
Математический анализ 855,Основы математического анализа,5,Климент
Литература 426,Мировая литература,3,Климент
Математический анализ 326,Основы математического анализа,5,Наина
Биология 509,Основы биологии,4,Наина
Химия 359,Общая химия,5,Архип
Математический анализ 515,Основы математического анализа,5,Архип
Биология 218,Основы биологии,4,Всеслав
Экономика 462,Принципы экономики,5,Всеслав
Литература 665,Мировая литература,3,Ольга
Химия 890,Общая химия,5,Ольга
Химия 146,Общая химия,5,Алина
Программирование 127,Базовые концепции программирования,6,Алина
Литература 702,Мировая литература,3,Тарас
Право 247,Основы юриспруденции,5,Тарас
Экономика 858,Принципы экономики,5,Мина
Право 751,Основы юриспруденции,5,Мина
Право 204,Основы юриспруденции,5,Виктор
Программирование 989,Базовые концепции программирования,6,Виктор
Психология 110,Введение в психологию,4,Синклитикия
История 708,Мировая история,4,Синклитикия
Литература 299,Мировая литература,3,Кир
Литература 594,Мировая литература,3,Кир
Медицина 416,Основы медицинских знаний,6,Лукия
История 222,Мировая история,4,Лукия
Программирование 521,Базовые концепции программирования,6,Кирилл
Программирование 142,Базовые концепции программирования,6,Кирилл
Психология 936,Введение в психологию,4,Тамара
Химия 774,Общая химия,5,Тамара
Психология 734,Введение в психологию,4,Анна
Психология 907,Введение в психологию,4,Анна
Психология 389,Введение в психологию,4,Прокл
Математический анализ 842,Основы математического анализа,5,Прокл
Литература 694,Мировая литература,3,Автоном
Медицина 708,Основы медицинских знаний,6,Автоном
Математический анализ 897,Основы математического анализа,5,Александр
Программирование 655,Базовые концепции программирования,6,Александр
Химия 647,Общая химия,5,Филипп
Биология 779,Основы биологии,4,Филипп
Программирование 470,Базовые концепции программирования,6,Авдей
Программирование 436,Базовые концепции программирования,6,Авдей
Экономика 636,Принципы экономики,5,Любовь
Право 553,Основы юриспруденции,5,Любовь
Литература 254,Мировая литература,3,Мстислав
Экономика 799,Принципы экономики,5,Мстислав
Программирование 629,Базовые концепции программирования,6,Эрнест
Психология 617,Введение в психологию,4,Эрнест
Экономика 643,Принципы экономики,5,Ипат
История 284,Мировая история,4,Ипат
Медицина 311,Основы медицинских знаний,6,Остромир
Экономика 469,Принципы экономики,5,Остромир
Экономика 782,Принципы экономики,5,Матвей
История 791,Мировая история,4,Матвей
Литература 450,Мировая литература,3,Эрнст
Экономика 702,Принципы экономики,5,Эрнст
Математический анализ 154,Основы математического анализа,5,Станислав
Экономика 606,Принципы экономики,5,Станислав
Экономика 576,Принципы экономики,5,Софрон
Психология 975,Введение в психологию,4,Софрон
Экономика 244,Принципы экономики,5,Федосий
Биология 615,Основы биологии,4,Федосий
Математический анализ 694,Основы математического анализа,5,Клавдия
История 522,Мировая история,4,Клавдия
Биология 399,Основы биологии,4,Марфа
История 238,Мировая история,4,Марфа
Химия 573,Общая химия,5,Модест
Право 140,Основы юриспруденции,5,Модест
Химия 824,Общая химия,5,Валерьян
Право 546,Основы юриспруденции,5,Валерьян
Биология 981,Основы биологии,4,Евлампий
Биология 205,Основы биологии,4,Евлампий
Право 542,Основы юриспруденции,5,Любим
Литература 226,Мировая литература,3,Любим
История 823,Мировая история,4,Борислав
Биология 101,Основы биологии,4,Борислав
Психология 446,Введение в психологию,4,Александр
Психология 656,Введение в психологию,4,Александр
Математический анализ 882,Основы математического анализа,5,Андрей
Психология 844,Введение в психологию,4,Андрей
История 381,Мировая история,4,Карп
Психология 937,Введение в психологию,4,Карп
Экономика 482,Принципы экономики,5,Эдуард
Химия 446,Общая химия,5,Эдуард
Химия 683,Общая химия,5,Станислав
Медицина 295,Основы медицинских знаний,6,Станислав
Литература 331,Мировая литература,3,Светлана
Литература 732,Мировая литература,3,Светлана
Программирование 116,Базовые концепции программирования,6,Жанна
Медицина 184,Основы медицинских знаний,6,Жанна
История 171,Мировая история,4,Амос
История 297,Мировая история,4,Амос
Медицина 124,Основы медицинских знаний,6,Влас
Программирование 351,Базовые концепции программирования,6,Влас
История 682,Мировая история,4,Аристарх
Программирование 939,Базовые концепции программирования,6,Аристарх
Химия 465,Общая химия,5,Игнатий
История 500,Мировая история,4,Игнатий
Экономика 979,Принципы экономики,5,Ксения
История 694,Мировая история,4,Ксения
Математический анализ 906,Основы математического анализа,5,Селиверст
Биология 691,Основы биологии,4,Селиверст
Психология 579,Введение в психологию,4,Серафим
Биология 143,Основы биологии,4,Серафим
Биология 718,Основы биологии,4,Феврония
История 567,Мировая история,4,Феврония
Медицина 268,Основы медицинских знаний,6,Федосий
Право 253,Основы юриспруденции,5,Федосий
Математический анализ 682,Основы математического анализа,5,Фёкла
Психология 669,Введение в психологию,4,Фёкла
Право 372,Основы юриспруденции,5,Григорий
Медицина 851,Основы медицинских знаний,6,Григорий
Программирование 801,Базовые концепции программирования,6,Ладимир
Психология 412,Введение в психологию,4,Ладимир
Математический анализ 933,Основы математического анализа,5,Регина
Программирование 959,Базовые концепции программирования,6,Регина
Биология 508,Основы биологии,4,Наталья
История 649,Мировая история,4,Наталья
Биология 300,Основы биологии,4,Виктория
Медицина 592,Основы медицинских знаний,6,Виктория
Экономика 659,Принципы экономики,5,Кондрат
Биология 717,Основы биологии,4,Кондрат
Математический анализ 196,Основы математического анализа,5,Максим
Математический анализ 107,Основы математического анализа,5,Максим
Химия 626,Общая химия,5,Харитон
Программирование 832,Базовые концепции программирования,6,Харитон
Литература 437,Мировая литература,3,Назар
Медицина 979,Основы медицинских знаний,6,Назар
Право 863,Основы юриспруденции,5,Юрий
Медицина 463,Основы медицинских знаний,6,Юрий
Литература 487,Мировая литература,3,Оксана
История 411,Мировая история,4,Оксана
Психология 373,Введение в психологию,4,Борис
Право 505,Основы юриспруденции,5,Борис
Литература 570,Мировая литература,3,Архип
Экономика 587,Принципы экономики,5,Архип
Математический анализ 845,Основы математического анализа,5,Никита
Программирование 935,Базовые концепции программирования,6,Никита
Медицина 175,Основы медицинских знаний,6,Карп
История 815,Мировая история,4,Карп
Химия 454,Общая химия,5,Кондратий
Литература 447,Мировая литература,3,Кондратий
Математический анализ 473,Основы математического анализа,5,Антонина
Медицина 434,Основы медицинских знаний,6,Антонина
Математический анализ 709,Основы математического анализа,5,Боян
Психология 235,Введение в психологию,4,Боян
Химия 919,Общая химия,5,Кира
Химия 974,Общая химия,5,Кира
Экономика 303,Принципы экономики,5,Януарий
Биология 636,Основы биологии,4,Януарий
Право 343,Основы юриспруденции,5,Гостомысл
История 216,Мировая история,4,Гостомысл
Литература 295,Мировая литература,3,Нифонт
История 182,Мировая история,4,Нифонт
Литература 595,Мировая литература,3,Эрнест
Литература 222,Мировая литература,3,Эрнест
Биология 941,Основы биологии,4,Мария
Биология 176,Основы биологии,4,Мария
Психология 220,Введение в психологию,4,Антонин
Литература 697,Мировая литература,3,Антонин
Психология 348,Введение в психологию,4,Владислав
Биология 544,Основы биологии,4,Владислав
Экономика 499,Принципы экономики,5,Владимир
Химия 709,Общая химия,5,Владимир
Химия 174,Общая химия,5,Сидор
История 489,Мировая история,4,Сидор
Психология 180,Введение в психологию,4,Раиса
Биология 404,Основы биологии,4,Раиса
История 178,Мировая история,4,Пелагея
Химия 618,Общая химия,5,Пелагея
Психология 713,Введение в психологию,4,Викентий
Программирование 225,Базовые концепции программирования,6,Викентий
Литература 191,Мировая литература,3,Герасим
Математический анализ 168,Основы математического анализа,5,Герасим
Химия 690,Общая химия,5,Ульяна
Математический анализ 751,Основы математического анализа,5,Ульяна
Литература 728,Мировая литература,3,Поликарп
Математический анализ 636,Основы математического анализа,5,Поликарп
Литература 697,Мировая литература,3,Ладимир
Литература 324,Мировая литература,3,Ладимир
Биология 156,Основы биологии,4,Константин
Медицина 894,Основы медицинских знаний,6,Константин
Биология 373,Основы биологии,4,Захар
Медицина 862,Основы медицинских знаний,6,Захар
История 610,Мировая история,4,Твердислав
История 384,Мировая история,4,Твердислав
Литература 814,Мировая литература,3,Элеонора
Математический анализ 701,Основы математического анализа,5,Элеонора
Математический анализ 884,Основы математического анализа,5,Степан
Программирование 193,Базовые концепции программирования,6,Степан
Право 150,Основы юриспруденции,5,Иванна
Математический анализ 888,Основы математического анализа,5,Иванна
Литература 378,Мировая литература,3,Вероника
Химия 906,Общая химия,5,Вероника
Математический анализ 876,Основы математического анализа,5,Глафира
История 297,Мировая история,4,Глафира
Право 353,Основы юриспруденции,5,Ладислав
Биология 320,Основы биологии,4,Ладислав
Право 816,Основы юриспруденции,5,Кирилл
Право 680,Основы юриспруденции,5,Кирилл
Биология 199,Основы биологии,4,Остромир
Право 592,Основы юриспруденции,5,Остромир
История 849,Мировая история,4,Моисей
Математический анализ 880,Основы математического анализа,5,Моисей
Биология 245,Основы биологии,4,Гостомысл
Право 491,Основы юриспруденции,5,Гостомысл
Химия 491,Общая химия,5,Юлиан
Биология 764,Основы биологии,4,Юлиан
